center_RA,center_DEC,center_RA_current,center_DEC_current,g_star,g_gal,galaxies,P_raw,P_norm,klasa
13h40m01.1s,+01d00m00.0s,13h41m22.5s,+00d51m58.7s,20,2,NGC  5257; NGC  5258,80,2.962962962962963,none
12h30m40.4s,+09d00m00.0s,12h32m01.2s,+08d51m13.1s,20,2,NGC  4451; NGC  4483,80,2.962962962962963,none
12h32m08.2s,+04d00m00.0s,12h33m29.5s,+03d51m13.6s,20,2,NGC  4480; NGC  4496A,80,2.962962962962963,none
12h20m06.4s,+04d00m00.0s,12h21m27.8s,+03d51m10.3s,20,2,A   1216+04; NGC  4303,80,2.962962962962963,none
12h24m18.6s,+06d30m00.0s,12h25m39.8s,+06d21m11.3s,20,2,NGC  4339; NGC  4343,80,2.962962962962963,none
13h19m10.8s,-21d30m00.0s,13h20m37.2s,-21d38m19.9s,20,2,NGC  5068; NGC  5084,80,2.962962962962963,none
12h24m44.4s,+10d00m00.0s,12h26m05.4s,+09d51m11.4s,19,2,NGC  4380; NGC  4390,76,2.814814814814815,none
12h36m04.9s,+03d00m00.0s,12h37m26.3s,+02d51m15.0s,19,2,NGC  4527; NGC  4544,76,2.814814814814815,none
12h26m16.5s,+06d00m00.0s,12h27m37.7s,+05d51m11.8s,19,2,NGC  4376; NGC  4430,76,2.814814814814815,none
12h46m00.2s,-00d30m00.0s,12h47m21.8s,-00d38m40.9s,19,2,NGC  4666; NGC  4668,76,2.814814814814815,none
13h06m53.1s,-08d00m00.0s,13h08m16.1s,-08d08m28.9s,19,2,NGC  4948A; NGC  4958,76,2.814814814814815,none
12h12m48.3s,+12d00m00.0s,12h14m09.4s,+11d51m09.1s,19,2,IC    769; NGC  4200,76,2.814814814814815,none
13h38m00.3s,+00d30m00.0s,13h39m21.8s,+00d21m56.7s,18,2,NGC  5257; NGC  5258,72,2.6666666666666665,none
12h54m14.5s,+04d30m00.0s,12h55m35.4s,+04d21m23.3s,18,2,NGC  4765; NGC  4808,72,2.6666666666666665,none
12h22m20.7s,+07d00m00.0s,12h23m41.9s,+06d51m10.8s,18,2,NGC  4343; IC   3256,72,2.6666666666666665,none
12h41m41.0s,+13d00m00.0s,12h43m01.1s,+12d51m17.2s,18,2,NGC  4620; NGC  4639,72,2.6666666666666665,none
12h36m03.4s,+02d30m00.0s,12h37m24.8s,+02d21m15.0s,18,2,NGC  4527; NGC  4536,72,2.6666666666666665,none
14h20m13.5s,+03d00m00.0s,14h21m34.1s,+02d52m45.5s,18,2,NGC  5574; NGC  5576,72,2.6666666666666665,none
12h31m00.6s,+11d00m00.0s,12h32m21.3s,+10d51m13.2s,17,2,NGC  4491; NGC  4503,68,2.5185185185185186,none
12h49m20.9s,+11d00m00.0s,12h50m41.0s,+10d51m20.8s,17,2,NGC  4694; NGC  4733,68,2.5185185185185186,none
12h21m04.1s,+12d30m00.0s,12h22m25.0s,+12d21m10.5s,17,2,NGC  4267; NGC  4305,68,2.5185185185185186,none
12h33m28.4s,+13d00m00.0s,12h34m48.8s,+12d51m14.0s,16,2,IC   3475; NGC  4531,64,2.3703703703703702,none
12h33m02.9s,+11d00m00.0s,12h34m23.5s,+10d51m13.9s,16,2,NGC  4503; NGC  4528,64,2.3703703703703702,none
12h43m14.1s,+11d00m00.0s,12h44m34.4s,+10d51m17.9s,16,2,NGC  4638; NGC  4660,64,2.3703703703703702,none
15h08m04.4s,+01d30m00.0s,15h09m25.3s,+01d23m58.6s,16,2,NGC  5846; NGC  5850,64,2.3703703703703702,none
13h40m00.3s,+00d30m00.0s,13h41m21.8s,+00d21m58.7s,15,2,NGC  5257; NGC  5258,60,2.2222222222222223,none
12h51m31.0s,+11d30m00.0s,12h52m51.0s,+11d21m21.9s,14,2,NGC  4754; NGC  4762,56,2.074074074074074,none
12h21m09.4s,+13d00m00.0s,12h22m30.3s,+12d51m10.5s,13,2,NGC  4267; NGC  4305,52,1.9259259259259258,none
13h07m19.3s,-15d30m00.0s,13h08m43.8s,-15d38m28.6s,50,1,NGC  4984,50,1.8518518518518519,none
13h00m07.5s,-22d00m00.0s,13h01m32.9s,-22d08m33.2s,47,1,,47,1.7407407407407407,none
14h10m35.3s,-05d00m00.0s,14h11m58.6s,-05d07m26.9s,44,1,NGC  5493,44,1.6296296296296295,none
12h58m44.8s,-19d30m00.0s,13h00m09.6s,-19d38m34.1s,43,1,NGC  4830,43,1.5925925925925926,none
13h18m29.4s,-20d30m00.0s,13h19m55.5s,-20d38m20.4s,41,1,NGC  5087,41,1.5185185185185186,none
13h09m23.8s,-15d30m00.0s,13h10m48.4s,-15d38m27.2s,40,1,NGC  4984,40,1.4814814814814814,none
14h04m15.1s,-10d00m00.0s,14h05m40.0s,-10d07m34.7s,40,1,IC    971,40,1.4814814814814814,none
15h00m04.2s,+01d30m00.0s,15h01m25.2s,+01d23m45.2s,10,2,NGC  5806; NGC  5813,40,1.4814814814814814,none
12h38m51.7s,-09d30m00.0s,12h40m14.4s,-09d38m44.0s,40,1,A   1237-09,40,1.4814814814814814,none
13h29m33.5s,-18d00m00.0s,13h30m59.5s,-18d08m11.1s,40,1,NGC  5170,40,1.4814814814814814,none
13h02m28.1s,-18d30m00.0s,13h03m53.0s,-18d38m31.8s,40,1,,40,1.4814814814814814,none
13h20m53.9s,-13d30m00.0s,13h22m18.5s,-13d38m18.5s,39,1,NGC  5105,39,1.4444444444444444,none
13h07m32.8s,-16d00m00.0s,13h08m57.4s,-16d08m28.4s,39,1,NGC  4984,39,1.4444444444444444,none
13h13m54.3s,-20d00m00.0s,13h15m20.0s,-20d08m23.9s,39,1,NGC  5018,39,1.4444444444444444,none
13h25m15.4s,-21d00m00.0s,13h26m42.0s,-21d08m14.9s,38,1,NGC  5134,38,1.4074074074074074,none
13h18m12.5s,-16d30m00.0s,13h19m37.7s,-16d38m20.6s,38,1,NGC  5054,38,1.4074074074074074,none
13h02m57.8s,-15d00m00.0s,13h04m22.0s,-15d08m31.5s,38,1,NGC  4902,38,1.4074074074074074,none
13h04m04.6s,-17d30m00.0s,13h05m29.3s,-17d38m30.8s,38,1,A   1300-17,38,1.4074074074074074,none
14h10m42.7s,-05d30m00.0s,14h12m06.2s,-05d37m26.8s,38,1,NGC  5493,38,1.4074074074074074,none
13h25m37.7s,-21d30m00.0s,13h27m04.5s,-21d38m14.5s,38,1,NGC  5134,38,1.4074074074074074,none
13h39m52.9s,-10d00m00.0s,13h41m17.2s,-10d08m01.4s,38,1,A   1335-09,38,1.4074074074074074,none
13h39m41.8s,-09d30m00.0s,13h41m05.9s,-09d38m01.6s,38,1,A   1335-09,38,1.4074074074074074,none
13h08m47.6s,-07d30m00.0s,13h10m10.6s,-07d38m27.6s,38,1,NGC  4995,38,1.4074074074074074,none
13h18m25.7s,-12d30m00.0s,13h19m50.0s,-12d38m20.5s,38,1,NGC  5077,38,1.4074074074074074,none
13h13m35.9s,-19d30m00.0s,13h15m01.5s,-19d38m24.1s,38,1,NGC  5018,38,1.4074074074074074,none
13h22m57.3s,-13d30m00.0s,13h24m22.0s,-13d38m16.8s,37,1,NGC  5105,37,1.3703703703703705,none
14h08m34.8s,-05d00m00.0s,14h09m58.1s,-05d07m29.5s,37,1,NGC  5468,37,1.3703703703703705,none
14h30m19.5s,+03d30m00.0s,14h31m39.8s,+03d22m59.5s,37,1,NGC  5638,37,1.3703703703703705,none
14h48m00.0s,+00d00m00.0s,14h49m21.6s,-00d06m34.2s,37,1,NGC  5750,37,1.3703703703703705,none
13h11m28.6s,-19d30m00.0s,13h12m54.1s,-19d38m25.7s,37,1,NGC  5018,37,1.3703703703703705,none
13h01m05.7s,-15d30m00.0s,13h02m29.9s,-15d38m32.6s,37,1,NGC  4856,37,1.3703703703703705,none
14h29m17.5s,+07d00m00.0s,14h30m36.5s,+06d52m58.0s,36,1,NGC  5645,36,1.3333333333333333,none
13h01m44.8s,-17d00m00.0s,13h03m09.3s,-17d08m32.2s,36,1,A   1300-17,36,1.3333333333333333,none
12h59m00.4s,-20d00m00.0s,13h00m25.3s,-20d08m33.9s,36,1,NGC  4830,36,1.3333333333333333,none
13h29m14.5s,-17d30m00.0s,13h30m40.4s,-17d38m11.4s,36,1,NGC  5170,36,1.3333333333333333,none
14h17m22.8s,-07d30m00.0s,14h18m47.1s,-07d37m18.2s,36,1,NGC  5534,36,1.3333333333333333,none
12h56m59.8s,-09d00m00.0s,12h58m22.9s,-09d08m35.1s,36,1,NGC  4818,36,1.3333333333333333,none
14h12m35.8s,-05d00m00.0s,14h13m59.1s,-05d07m24.4s,36,1,NGC  5493,36,1.3333333333333333,none
13h19m32.4s,-22d00m00.0s,13h20m58.9s,-22d08m19.6s,36,1,NGC  5084,36,1.3333333333333333,none
12h24m05.4s,-03d30m00.0s,12h25m27.2s,-03d38m48.8s,36,1,NGC  4348,36,1.3333333333333333,none
12h22m03.8s,-03d00m00.0s,12h23m25.6s,-03d08m49.2s,35,1,NGC  4348,35,1.2962962962962963,none
13h23m28.7s,-21d30m00.0s,13h24m55.4s,-21d38m16.4s,35,1,NGC  5134,35,1.2962962962962963,none
13h27m23.9s,-21d00m00.0s,13h28m50.7s,-21d08m13.0s,35,1,NGC  5134,35,1.2962962962962963,none
12h28m01.1s,-01d30m00.0s,12h29m22.8s,-01d38m47.7s,35,1,NGC  4454,35,1.2962962962962963,none
13h39m43.6s,-17d30m00.0s,13h41m10.0s,-17d38m01.6s,35,1,NGC  5247,35,1.2962962962962963,none
13h31m20.3s,-17d30m00.0s,13h32m46.3s,-17d38m09.5s,35,1,NGC  5170,35,1.2962962962962963,none
13h51m09.4s,-07d30m00.0s,13h52m33.2s,-07d37m49.8s,35,1,NGC  5306,35,1.2962962962962963,none
13h10m48.7s,-07d30m00.0s,13h12m11.7s,-07d38m26.2s,35,1,NGC  4995,35,1.2962962962962963,none
13h20m37.5s,-20d30m00.0s,13h22m03.8s,-20d38m18.7s,35,1,NGC  5087,35,1.2962962962962963,none
14h40m51.1s,+05d30m00.0s,14h42m10.5s,+05d23m14.9s,35,1,NGC  5701,35,1.2962962962962963,none
13h11m46.6s,-20d00m00.0s,13h13m12.2s,-20d08m25.5s,35,1,NGC  5018,35,1.2962962962962963,none
12h34m48.4s,+09d30m00.0s,12h36m09.1s,+09d21m14.5s,35,1,NGC  4522,35,1.2962962962962963,none
14h38m50.5s,+05d30m00.0s,14h40m09.9s,+05d23m11.8s,35,1,NGC  5701,35,1.2962962962962963,none
13h18m28.7s,-17d00m00.0s,13h19m54.0s,-17d08m20.4s,35,1,NGC  5054,35,1.2962962962962963,none
13h18m37.8s,-13d00m00.0s,13h20m02.2s,-13d08m20.3s,34,1,NGC  5077,34,1.2592592592592593,none
13h37m40.1s,-09d30m00.0s,13h39m04.2s,-09d38m03.6s,34,1,A   1335-09,34,1.2592592592592593,none
14h02m13.3s,-10d00m00.0s,14h03m38.1s,-10d07m37.2s,34,1,IC    971,34,1.2592592592592593,none
14h42m00.4s,-00d30m00.0s,14h43m22.3s,-00d36m43.4s,34,1,NGC  5713,34,1.2592592592592593,none
13h03m50.3s,-17d00m00.0s,13h05m14.9s,-17d08m30.9s,34,1,A   1300-17,34,1.2592592592592593,none
14h38m10.4s,+02d30m00.0s,14h39m31.0s,+02d23m10.9s,34,1,NGC  5690,34,1.2592592592592593,none
13h40m04.4s,-18d00m00.0s,13h41m30.9s,-18d08m01.2s,34,1,NGC  5247,34,1.2592592592592593,none
12h36m06.7s,-03d30m00.0s,12h37m28.7s,-03d38m45.0s,34,1,NGC  4546,34,1.2592592592592593,none
12h45m09.5s,-10d30m00.0s,12h46m32.4s,-10d38m41.3s,34,1,NGC  4658,34,1.2592592592592593,none
13h01m58.8s,-17d30m00.0s,13h03m23.4s,-17d38m32.1s,34,1,A   1300-17,34,1.2592592592592593,none
14h06m34.4s,-05d00m00.0s,14h07m57.6s,-05d07m31.9s,33,1,NGC  5468,33,1.2222222222222223,none
12h40m53.4s,-09d30m00.0s,12h42m16.1s,-09d38m43.1s,33,1,A   1237-09,33,1.2222222222222223,none
13h37m51.1s,-10d00m00.0s,13h39m15.3s,-10d08m03.4s,33,1,A   1335-09,33,1.2222222222222223,none
13h03m19.6s,-10d00m00.0s,13h04m42.9s,-10d08m31.2s,33,1,NGC  4939,33,1.2222222222222223,none
13h05m21.5s,-10d00m00.0s,13h06m44.9s,-10d08m29.9s,33,1,NGC  4939,33,1.2222222222222223,none
12h18m06.2s,-04d00m00.0s,12h19m28.0s,-04d08m50.1s,33,1,,33,1.2222222222222223,none
13h17m01.8s,-21d30m00.0s,13h18m28.1s,-21d38m21.5s,33,1,NGC  5068,33,1.2222222222222223,none
13h02m13.2s,-18d00m00.0s,13h03m37.9s,-18d08m31.9s,33,1,,33,1.2222222222222223,none
12h36m50.1s,+09d30m00.0s,12h38m10.7s,+09d21m15.2s,33,1,NGC  4578,33,1.2222222222222223,none
12h44m01.4s,+01d30m00.0s,12h45m22.8s,+01d21m18.2s,33,1,NGC  4643,33,1.2222222222222223,none
14h46m00.0s,+00d00m00.0s,14h47m21.6s,-00d06m37.3s,33,1,NGC  5750,33,1.2222222222222223,none
12h40m47.9s,-09d00m00.0s,12h42m10.5s,-09d08m43.2s,33,1,A   1237-09,33,1.2222222222222223,none
13h28m06.4s,+02d30m00.0s,13h29m27.4s,+02d21m47.6s,32,1,NGC  5147,32,1.1851851851851851,none
12h26m13.9s,+05d30m00.0s,12h27m35.1s,+05d21m11.8s,32,1,NGC  4376,32,1.1851851851851851,none
12h26m11.5s,+05d00m00.0s,12h27m32.7s,+04d51m11.8s,32,1,NGC  4378,32,1.1851851851851851,none
12h50m20.5s,+05d30m00.0s,12h51m41.4s,+05d21m21.3s,32,1,NGC  4713,32,1.1851851851851851,none
12h52m01.6s,-01d30m00.0s,12h53m23.4s,-01d38m37.9s,32,1,NGC  4753,32,1.1851851851851851,none
14h12m43.3s,-05d30m00.0s,14h14m06.8s,-05d37m24.2s,32,1,NGC  5493,32,1.1851851851851851,none
12h57m58.1s,-22d00m00.0s,12h59m23.4s,-22d08m34.5s,32,1,,32,1.1851851851851851,none
13h49m08.3s,-07d30m00.0s,13h50m32.1s,-07d37m51.9s,32,1,NGC  5306,32,1.1851851851851851,none
14h19m23.9s,-07d30m00.0s,14h20m48.2s,-07d37m15.5s,32,1,NGC  5534,32,1.1851851851851851,none
14h04m29.2s,-10d30m00.0s,14h05m54.2s,-10d37m34.4s,32,1,IC    971,32,1.1851851851851851,none
13h31m39.7s,-18d00m00.0s,13h33m05.8s,-18d08m09.2s,32,1,NGC  5170,32,1.1851851851851851,none
12h54m35.1s,-07d00m00.0s,12h55m57.8s,-07d08m36.5s,32,1,NGC  4786,32,1.1851851851851851,none
12h22m05.2s,-03d30m00.0s,12h23m27.0s,-03d38m49.2s,32,1,NGC  4348,32,1.1851851851851851,none
12h52m29.5s,-06d30m00.0s,12h53m52.1s,-06d38m37.6s,32,1,NGC  4731,32,1.1851851851851851,none
12h52m25.1s,-06d00m00.0s,12h53m47.6s,-06d08m37.6s,32,1,NGC  4731,32,1.1851851851851851,none
12h10m49.5s,+12d30m00.0s,12h12m10.7s,+12d21m08.8s,31,1,IC    769,31,1.1481481481481481,none
12h44m18.9s,-05d30m00.0s,12h45m41.2s,-05d38m41.6s,31,1,A   1241-05,31,1.1481481481481481,none
12h38m46.4s,-09d00m00.0s,12h40m08.9s,-09d08m44.0s,31,1,A   1237-09,31,1.1481481481481481,none
13h20m28.6s,-12d30m00.0s,13h21m52.9s,-12d38m18.8s,31,1,NGC  5077,31,1.1481481481481481,none
13h02m45.8s,-14d30m00.0s,13h04m09.9s,-14d38m31.6s,31,1,NGC  4902,31,1.1481481481481481,none
11h54m02.0s,-03d30m00.0s,11h55m23.6s,-03d38m51.7s,31,1,NGC  3952,31,1.1481481481481481,none
13h02m07.1s,+03d00m00.0s,13h03m28.2s,+02d51m28.0s,31,1,NGC  4900,31,1.1481481481481481,none
13h00m06.9s,+03d00m00.0s,13h01m28.0s,+02d51m26.7s,31,1,NGC  4900,31,1.1481481481481481,none
14h32m25.8s,+04d00m00.0s,14h33m45.9s,+03d53m02.5s,31,1,NGC  5668,31,1.1481481481481481,none
12h42m01.4s,+01d30m00.0s,12h43m22.8s,+01d21m17.3s,31,1,NGC  4643,31,1.1481481481481481,none
14h36m00.0s,+00d00m00.0s,14h37m21.6s,-00d06m52.3s,31,1,NGC  5691,31,1.1481481481481481,none
13h17m57.0s,-16d00m00.0s,13h19m22.0s,-16d08m20.8s,31,1,NGC  5049,31,1.1481481481481481,none
13h13m47.3s,-16d00m00.0s,13h15m12.2s,-16d08m24.0s,31,1,NGC  5035,31,1.1481481481481481,none
13h58m55.1s,+06d30m00.0s,14h00m14.7s,+06d22m18.9s,31,1,NGC  5382,31,1.1481481481481481,none
14h34m33.0s,+04d30m00.0s,14h35m52.9s,+04d23m05.5s,31,1,NGC  5668,31,1.1481481481481481,none
12h34m19.2s,+06d00m00.0s,12h35m40.2s,+05d51m14.3s,31,1,NGC  4532,31,1.1481481481481481,none
14h40m00.4s,-00d30m00.0s,14h41m22.3s,-00d36m46.4s,31,1,NGC  5713,31,1.1481481481481481,none
15h04m01.9s,+01d00m00.0s,15h05m23.1s,+00d53m51.7s,31,1,NGC  5831,31,1.1481481481481481,none
12h54m01.6s,-01d30m00.0s,12h55m23.4s,-01d38m36.8s,31,1,NGC  4753,31,1.1481481481481481,none
12h42m21.8s,-06d00m00.0s,12h43m44.1s,-06d08m42.5s,31,1,A   1241-05,31,1.1481481481481481,none
13h37m37.8s,-17d30m00.0s,13h39m04.0s,-17d38m03.6s,31,1,NGC  5247,31,1.1481481481481481,none
12h38m01.3s,+01d30m00.0s,12h39m22.7s,+01d21m15.7s,31,1,NGC  4581,31,1.1481481481481481,none
12h50m28.7s,-06d30m00.0s,12h51m51.2s,-06d38m38.7s,30,1,NGC  4731,30,1.1111111111111112,none
12h52m34.2s,-07d00m00.0s,12h53m56.9s,-07d08m37.6s,30,1,NGC  4786,30,1.1111111111111112,none
14h17m12.1s,-07d00m00.0s,14h18m36.2s,-07d07m18.4s,30,1,NGC  5534,30,1.1111111111111112,none
12h52m00.7s,-01d00m00.0s,12h53m22.5s,-01d08m37.9s,30,1,NGC  4753,30,1.1111111111111112,none
12h42m00.6s,-01d00m00.0s,12h43m22.3s,-01d08m42.7s,30,1,NGC  4653,30,1.1111111111111112,none
14h30m14.3s,+03d00m00.0s,14h31m34.8s,+02d52m59.3s,30,1,NGC  5638,30,1.1111111111111112,none
13h34m02.4s,+01d30m00.0s,13h35m23.7s,+01d21m52.9s,30,1,NGC  5227,30,1.1111111111111112,none
14h40m00.0s,+00d00m00.0s,14h41m21.6s,-00d06m46.4s,30,1,NGC  5713,30,1.1111111111111112,none
14h42m00.0s,+00d00m00.0s,14h43m21.6s,-00d06m43.4s,30,1,NGC  5713,30,1.1111111111111112,none
12h40m01.3s,+01d30m00.0s,12h41m22.8s,+01d21m16.5s,30,1,NGC  4581,30,1.1111111111111112,none
11h42m05.6s,+10d00m00.0s,11h43m27.6s,+09d51m09.6s,30,1,NGC  3825,30,1.1111111111111112,none
14h34m26.1s,+04d00m00.0s,14h35m46.2s,+03d53m05.4s,30,1,NGC  5668,30,1.1111111111111112,none
13h12m12.2s,-17d00m00.0s,13h13m37.2s,-17d08m25.2s,30,1,NGC  5017,30,1.1111111111111112,none
12h48m23.8s,+06d00m00.0s,12h49m44.6s,+05d51m20.3s,30,1,,30,1.1111111111111112,none
14h38m06.7s,+02d00m00.0s,14h39m27.5s,+01d53m10.8s,30,1,NGC  5690,30,1.1111111111111112,none
13h10m55.4s,-08d00m00.0s,13h12m18.6s,-08d08m26.1s,30,1,NGC  4995,30,1.1111111111111112,none
13h21m41.8s,-22d00m00.0s,13h23m08.5s,-22d08m17.8s,30,1,NGC  5084,30,1.1111111111111112,none
11h52m02.3s,-04d00m00.0s,11h53m23.9s,-04d08m51.6s,30,1,NGC  3952,30,1.1111111111111112,none
13h00m21.6s,-18d30m00.0s,13h01m46.3s,-18d38m33.1s,30,1,,30,1.1111111111111112,none
13h05m29.9s,-10d30m00.0s,13h06m53.4s,-10d38m29.8s,30,1,NGC  4939,30,1.1111111111111112,none
12h30m01.1s,-01d30m00.0s,12h31m22.8s,-01d38m47.1s,30,1,NGC  4454,30,1.1111111111111112,none
12h30m02.0s,-02d00m00.0s,12h31m23.8s,-02d08m47.1s,30,1,NGC  4454,30,1.1111111111111112,none
13h09m37.6s,-16d00m00.0s,13h11m02.3s,-16d08m27.0s,29,1,NGC  4984,29,1.0740740740740742,none
12h46m07.8s,+03d30m00.0s,12h47m29.0s,+03d21m19.2s,29,1,NGC  4665,29,1.0740740740740742,none
14h28m19.3s,+03d30m00.0s,14h29m39.6s,+03d22m56.6s,29,1,NGC  5638,29,1.0740740740740742,none
12h48m16.5s,+05d00m00.0s,12h49m37.5s,+04d51m20.2s,29,1,NGC  4713,29,1.0740740740740742,none
12h06m02.5s,+03d00m00.0s,12h07m24.0s,+02d51m08.4s,29,1,NGC  4116,29,1.0740740740740742,none
12h20m04.9s,+03d30m00.0s,12h21m26.3s,+03d21m10.3s,29,1,A   1216+04,29,1.0740740740740742,none
14h04m00.3s,-00d30m00.0s,14h05m22.1s,-00d37m35.1s,29,1,,29,1.0740740740740742,none
14h38m00.4s,-00d30m00.0s,14h39m22.2s,-00d36m49.4s,29,1,NGC  5691,29,1.0740740740740742,none
14h06m00.3s,-00d30m00.0s,14h07m22.1s,-00d37m32.6s,29,1,,29,1.0740740740740742,none
13h00m41.9s,-14d30m00.0s,13h02m05.9s,-14d38m32.9s,29,1,NGC  4902,29,1.0740740740740742,none
13h22m44.1s,-13d00m00.0s,13h24m08.7s,-13d08m17.0s,29,1,NGC  5105,29,1.0740740740740742,none
12h45m02.9s,-10d00m00.0s,12h46m25.8s,-10d08m41.3s,29,1,NGC  4658,29,1.0740740740740742,none
12h49m20.9s,-11d00m00.0s,12h50m44.0s,-11d08m39.2s,29,1,A   1247-10,29,1.0740740740740742,none
12h50m49.3s,-08d30m00.0s,12h52m12.1s,-08d38m38.5s,29,1,NGC  4699,29,1.0740740740740742,none
12h18m04.7s,-03d30m00.0s,12h19m26.5s,-03d38m50.1s,29,1,,29,1.0740740740740742,none
12h50m55.3s,-09d00m00.0s,12h52m18.2s,-09d08m38.4s,29,1,NGC  4699,29,1.0740740740740742,none
12h54m58.3s,-09d00m00.0s,12h56m21.3s,-09d08m36.2s,29,1,NGC  4818,29,1.0740740740740742,none
13h04m24.4s,-05d30m00.0s,13h05m47.0s,-05d38m30.5s,29,1,NGC  4941,29,1.0740740740740742,none
13h36m02.5s,+01d30m00.0s,13h37m23.7s,+01d21m54.8s,29,1,NGC  5227,29,1.0740740740740742,none
12h54m46.0s,+08d00m00.0s,12h56m06.4s,+07d51m23.6s,29,1,NGC  4795,29,1.0740740740740742,none
12h56m47.2s,+08d00m00.0s,12h58m07.6s,+07d51m24.8s,29,1,NGC  4795,29,1.0740740740740742,none
12h40m00.6s,+01d00m00.0s,12h41m22.1s,+00d51m16.5s,29,1,NGC  4581,29,1.0740740740740742,none
12h36m08.8s,-04d00m00.0s,12h37m30.8s,-04d08m45.0s,29,1,NGC  4546,29,1.0740740740740742,none
14h19m13.0s,-07d00m00.0s,14h20m37.1s,-07d07m15.8s,29,1,NGC  5534,29,1.0740740740740742,none
12h50m20.5s,-05d30m00.0s,12h51m42.9s,-05d38m38.7s,29,1,NGC  4697,29,1.0740740740740742,none
12h02m01.0s,+02d00m00.0s,12h03m22.5s,+01d51m08.2s,29,1,NGC  4045,29,1.0740740740740742,none
13h54m05.0s,+02d00m00.0s,13h55m26.1s,+01d52m13.4s,28,1,NGC  5329,28,1.037037037037037,none
14h36m00.4s,-00d30m00.0s,14h37m22.2s,-00d36m52.3s,28,1,NGC  5691,28,1.037037037037037,none
14h40m42.2s,+05d00m00.0s,14h42m01.8s,+04d53m14.6s,28,1,NGC  5701,28,1.037037037037037,none
14h18m18.2s,+03d30m00.0s,14h19m38.6s,+03d22m43.0s,28,1,NGC  5560,28,1.037037037037037,none
12h40m28.8s,+07d00m00.0s,12h41m49.7s,+06d51m16.7s,28,1,NGC  4612,28,1.037037037037037,none
13h02m00.2s,-00d30m00.0s,13h03m21.9s,-00d38m32.1s,28,1,NGC  4904,28,1.037037037037037,none
13h00m00.2s,-00d30m00.0s,13h01m21.9s,-00d38m33.3s,28,1,NGC  4904,28,1.037037037037037,none
13h28m04.1s,+02d00m00.0s,13h29m25.3s,+01d51m47.5s,28,1,NGC  5147,28,1.037037037037037,none
12h28m01.9s,-02d00m00.0s,12h29m23.7s,-02d08m47.7s,28,1,NGC  4454,28,1.037037037037037,none
12h54m00.7s,-01d00m00.0s,12h55m22.5s,-01d08m36.8s,28,1,NGC  4753,28,1.037037037037037,none
14h06m01.4s,-01d00m00.0s,14h07m23.3s,-01d07m32.6s,28,1,,28,1.037037037037037,none
11h48m00.2s,-01d30m00.0s,11h49m21.8s,-01d38m51.2s,28,1,NGC  3907,28,1.037037037037037,none
12h48m23.8s,-06d00m00.0s,12h49m46.2s,-06d08m39.7s,28,1,NGC  4697,28,1.037037037037037,none
12h38m00.6s,+01d00m00.0s,12h39m22.1s,+00d51m15.7s,28,1,NGC  4581,28,1.037037037037037,none
15h06m01.9s,+01d00m00.0s,15h07m23.1s,+00d53m55.1s,28,1,NGC  5831,28,1.037037037037037,none
12h41m33.2s,+12d30m00.0s,12h42m53.4s,+12d21m17.1s,28,1,NGC  4620,28,1.037037037037037,none
12h48m48.0s,-08d30m00.0s,12h50m10.7s,-08d38m39.5s,28,1,NGC  4699,28,1.037037037037037,none
12h39m16.2s,-11d30m00.0s,12h40m39.1s,-11d38m43.8s,28,1,NGC  4594,28,1.037037037037037,none
12h56m53.3s,-08d30m00.0s,12h58m16.2s,-08d38m35.2s,28,1,NGC  4818,28,1.037037037037037,none
12h48m20.0s,-05d30m00.0s,12h49m42.3s,-05d38m39.7s,28,1,NGC  4697,28,1.037037037037037,none
12h10m45.6s,+12d00m00.0s,12h12m06.8s,+11d51m08.8s,28,1,IC    769,28,1.037037037037037,none
13h02m28.4s,-06d00m00.0s,13h03m51.1s,-06d08m31.8s,28,1,NGC  4941,28,1.037037037037037,none
12h40m09.4s,+04d00m00.0s,12h41m30.6s,+03d51m16.6s,27,1,NGC  4586,27,1.0,none
13h58m46.9s,+06d00m00.0s,14h00m06.7s,+05d52m18.8s,27,1,NGC  5382,27,1.0,none
12h36m19.8s,+06d00m00.0s,12h37m40.8s,+05d51m15.1s,27,1,NGC  4532,27,1.0,none
14h32m32.7s,+04d30m00.0s,14h33m52.6s,+04d23m02.6s,27,1,NGC  5668,27,1.0,none
12h44m10.0s,+04d00m00.0s,12h45m31.1s,+03d51m18.3s,27,1,NGC  4630,27,1.0,none
12h20m17.1s,+06d30m00.0s,12h21m38.3s,+06d21m10.4s,27,1,NGC  4260,27,1.0,none
12h38m24.1s,+06d30m00.0s,12h39m45.0s,+06d21m15.9s,27,1,IC   3576,27,1.0,none
12h53m50.7s,+12d30m00.0s,12h55m10.5s,+12d21m23.1s,27,1,NGC  4746,27,1.0,none
12h51m47.8s,+12d30m00.0s,12h53m07.6s,+12d21m22.0s,27,1,NGC  4746,27,1.0,none
12h42m00.2s,-00d30m00.0s,12h43m21.8s,-00d38m42.7s,27,1,NGC  4653,27,1.0,none
12h14m00.8s,+01d30m00.0s,12h15m22.3s,+01d21m09.2s,27,1,NGC  4179,27,1.0,none
12h48m48.0s,+08d30m00.0s,12h50m08.5s,+08d21m20.5s,27,1,NGC  4698,27,1.0,none
14h31m18.4s,+07d00m00.0s,14h32m37.4s,+06d53m00.9s,27,1,NGC  5645,27,1.0,none
